STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,2/23/2021,,,,0.15,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,2/25/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,2/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,2/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,2/28/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/1/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/2/2021,,,,0.13,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/3/2021,,,,1.18,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/5/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/6/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/8/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/9/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/10/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/11/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/13/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/14/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/15/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/16/2021,,,,0.12,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/17/2021,,,,0.78,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/18/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/19/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/20/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/21/2021,,,,0.3,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/22/2021,,,,0.15,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/23/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/28/2021,,,,0.5,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/29/2021,,,,0.45,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,3/30/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/1/2021,,,,0.6,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/3/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/4/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/5/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/6/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/10/2021,,,,0.08,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/11/2021,,,,0.57,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/12/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/13/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/14/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/15/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/17/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/18/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/19/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/23/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/25/2021,,,,0.16,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/28/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/29/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,4/30/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/3/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/4/2021,,,,0.9,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/5/2021,,,,0.23,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/7/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/8/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/9/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/11/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/12/2021,,,,0.15,",,N",,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/13/2021,,,,0.18,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/14/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/15/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/16/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/18/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/19/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/28/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0119,"MYRTLE BEACH 8.9 WSW, SC US",33.6438,-79.03209,6.1,5/29/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/3/2021,,,,,,,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/4/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/5/2021,,,,0.06,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/6/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/7/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/8/2021,,,,1.18,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/9/2021,,,,0.18,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/14/2021,,,,,,,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/15/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/16/2021,,,,0.24,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/17/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/18/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/19/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/21/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/22/2021,,,,0.06,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/23/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/24/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/25/2021,,,,0.04,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/26/2021,,,,0.02,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/27/2021,,,,0.14,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/28/2021,,,,0.7,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/29/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/30/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,1/31/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/1/2021,,,,1.88,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/2/2021,,,,0.24,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/3/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/4/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/6/2021,,,,0.08,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/7/2021,,,,1.34,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/8/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/9/2021,,,,0.08,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/10/2021,,,,0.6,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/13/2021,,,,0.74,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/14/2021,,,,0.72,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/15/2021,,,,1.24,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/16/2021,,,,0.64,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/17/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/18/2021,,,,0.06,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/19/2021,,,,1.36,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/20/2021,,,,0.56,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/21/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/22/2021,,,,0.04,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/25/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/26/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/27/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,2/28/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,3/1/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,3/2/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,3/3/2021,,,,1.18,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,3/4/2021,,,,0.14,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,3/9/2021,,,,,,,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,3/11/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,3/12/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,3/13/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,3/15/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,3/16/2021,,,,0.1,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,3/18/2021,,,,0.8,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,3/20/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,3/21/2021,,,,0.02,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,3/22/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/1/2021,,,,0.12,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/2/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/3/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/4/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/5/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/8/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/9/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/11/2021,,,,0.84,",,N",,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/14/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/16/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/17/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/18/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/19/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/20/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/21/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/22/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/23/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0002,"MURRELLS INLET 0.3 SSW, SC US",33.551313,-79.051498,7.3,4/24/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/1/2021,,,,2.04,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/2/2021,,,,0.35,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/3/2021,,,,0.23,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/4/2021,,,,0.01,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/5/2021,,,,0,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/6/2021,,,,0.05,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/7/2021,,,,0.01,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/8/2021,,,,1.56,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/9/2021,,,,0.18,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/10/2021,,,,0.01,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/11/2021,,,,0,"T,,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/14/2021,,,,0.17,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/15/2021,,,,0.01,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/16/2021,,,,0.2,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/17/2021,,,,0,"T,,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/18/2021,,,,0,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/19/2021,,,,0,"T,,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/20/2021,,,,0,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/22/2021,,,,0.04,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/23/2021,,,,0,"T,,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/24/2021,,,,0,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/25/2021,,,,0,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/26/2021,,,,0.03,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/27/2021,,,,0.13,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/28/2021,,,,0.71,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/29/2021,,,,0.01,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/30/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,1/31/2021,,,,0,",,N",0,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,2/1/2021,,,,1.82,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,2/2/2021,,,,0.19,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,2/3/2021,,,,0.01,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,2/4/2021,,,,0,"T,,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,2/8/2021,,,,0.02,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,2/9/2021,,,,0.01,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,2/10/2021,,,,0.41,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,2/11/2021,,,,0.01,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,2/12/2021,,,,0.06,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,2/13/2021,,,,0.65,",,N",,,,,,,,,
US1SCGT0019,"MURRELLS INLET 0.9 NNE, SC US",33.56681061,-79.04566956,6.7,2/14/2021,,,,0.6,",,N",,,,,,,,,
